restaurant_id,restaurant_name,cuisine_type
1884,Arabikaas Arabian Restaurant,Tandoori
1885,The Phoenix Residency,Tandoori Veg
1886,Gopal Mistanna Bhandar,Breakfast
1887,Ramdev'S Khana Khazana,Holi Specials
1888,Moti Mahal,Main Course
1889,Madhurima Veg,Indian Paneer Curry
1890,Bombay Misthan Bhandar,Ghee Sweets
1891,Amaris,Fried Rice
1892,Prasadam Temple Prasad,Lunch
1893,Crown Restaurant,Recommended
1894,Shiv Sagar Veg Restaurant,Sandwich
1895,Chetak Sweet Point,Bengali Sweets
1896,Lhasa Restaurant,Curd
1897,Shivansh Fast Food And Restaurant,Biriyani
1898,Dawat-E-Khas Sweets & Snacks,Recommended
1899,Jayhind Sweets,Halwa
1900,Gokul Oottupura,Meal For One Combo
1901,Bombay Misthan Bhandar,Namkeen And Wafers
1902,New Blue Moon,Entre In Vegetable Dishes
1903,"Greenox- Healthy Bites, Happy Lives",Mocktails
1904,Haldiram'S Restaurant,Khichdi
1905,Sangeetha Veg Restaurant,Indian Starters Large
1906,Gopal'S,Breads
1907,Varalakshmi Tiffins,Pesara
1908,Hotel Toshali,Mushroom
1909,Cholo Khai,Chicken Spicy Special
1910,Punjabi Darbaar Dhaba,Chinese
1911,Poetry By Love & Cheesecake,Grills & Mains
1912,Cinnabon,Sandwiches & Wraps
1913,The Airawat Kitchen,Veg Biryani
1914,Kaveri - Lalpur,Match Day Combo
1915,Baba Tourist Lodge,Fish Main Course
1916,The Pizza Bakery - Wood Fired Sourdough,Recommended
1917,Nathu'S Sweets And Restaurant,Deserts
1918,Veg Darbar By Behrouz Biryani,Shahi Biryani (Serves 1)
1919,Aromas Cafe & Bistro,Breakfast
1920,Cafe Parizaad,Chinese
1921,Box8 - Desi Meals,Veg Starters
1922,Parivaar Vegetarian,Main Course
1923,The Master Chef,Bread And Naan
1924,Box8 - Desi Meals,Together Combos [Free Coke & Choco Lava Cake Wo...
1925,Madhurima Veg,Indian Curry
1926,Shiv Sagar Veg Restaurant,Fasting
1927,New Blue Moon,Namkeen
1928,Madras Cafe,South Indian
1929,Cafe Aurora,Cafe Aurora Soup
1930,"The Dessert Heaven - Pastry, Brownie And Cakes",Jar Cake.
1931,Matkawala,Biryani
1932,Trelly,Pork Noodles
1933,Sherowali Restaurant And Fast Foods,Recommended
1934,Shree Agarwal Caterers,Bangali Sweets
1935,Laduram Nanagram Mawawala,Teej Specials
1936,Laxmi Pure Veg,Sandwich Corner
1937,Lunchbox  Meals And Thalis,Desserts
1938,Bikanervala,Chat Pati Chat
1939,Baskin Robbins - Ice Cream Desserts,Family Prepacks
1940,Anna Snacks,Breakfast Bestsellers
1941,Amaris,Snacks N Starters
1942,Hotel Surabhi Udupi Veg,Tiffins
1943,Goila Butter Chicken,Thalis
1944,Vadilal Ice Creams,Ice Cream Cakes
1945,Bowl Soul,Power Bowls
1946,I Deli Cafe,Desserts
1947,Trelly,Chicken Soup
1948,Lamee,Main Course
1949,Dip N Bite,Pizza
1950,Dhaba 14,Beverages
1951,Perambur Sri Annapoorani,Dosa Varieties
1952,Ooopar Resto,Starters
1953,Burger Singh(Big Punjabi Burgers),Dips
1954,Uk Pizza Hut,Non Veg Burger With French Fries
1955,Priyas - Pure Veg,Dosa
1956,Roll Corner,Extra
1957,Brew N Bite,Value Meals
1958,Srinidhi Sagar Deluxe,Chaats
1959,Sherowali Bhoj- Non Veg Hotel & Restaurant,Indian Thali
1960,Mp Dhaba,Chinese
1961,Gokul Dham Ka Dhaba,Main Course (Indian)
1962,The Garage Cafe,Mocktails
1963,Shree Agarwal Caterers,Cookies
1964,Dhaba 14,Starters
1965,Laxmi Pure Veg,Idli/ Wada
1966,Porch Grill Restaurant,Fried Rice
1967,The Biryani Life,Ice Creams
1968,New Mughlai Restaurant,Healthy Soya Chap Special Items
1969,The Prashadam,Starters
1970,Udupi Grand,South Indian Special
1971,Tossin Pizza,Gourmet Veg Pan Pizza
1972,South Indian Coffee House,Recommended
1973,Pikwik Since 1991,Appetizers-Mutton And Fish
1974,Ifthar,Recommended
1975,Nh1 Bowls - Highway To North,Chicken Starters
1976,Pal Sweet And Dhaba,Recommended
1977,Pikwik Since 1991,"Chinese Noodles, Rice And Chopsuey"
1978,Zero Miles,Starters
1979,Y Not Food Express,Recommended
1980,Gokul Dham Ka Dhaba,Roti
1981,Caterspoint,Ganesh Chaturthi Special
1982,Friends Corner,Recommended
1983,Behrouz Biryani,Recommended
1984,"Dabba Garam (Homestyle,Combo, Thali & More)",Roti
1985,Tea Junction,Summer Combos
1986,Shakti - The Sandwich Shop,Exotic Delight Sandwich
1987,Hotel Maharaja And Fast Food,Fish
1988,Brahmins' Thatte Idli,South Indian Breakfast
1989,So Southy,Dosa
1990,Pizzas Hub,Snacks
1991,Khullak Cafe,Beverage
1992,New Parivar Restaurant,Gangtok Loves
1993,Cherry Sweets & Confectioners,Mini Cakes (150 Grams - Names Not To Be Written On Cake
1994,Simla Chat,Sweets
1995,Aromas Cafe & Bistro,Beverages
1996,Mad Over Donuts,Box Of 6 Donuts (Buy 5 Get 1 Free)
1997,Maa Ki Rasoi,Late Night Bestsellers
1998,Mithaas,Chinese
1999,Hrx By Eatfit,Mexican Burrito Bowls
2000,Gopal Mistanna Bhandar,Puja Sweet Packet
2001,Leancrust Pizza- Thincrust Experts,Veg Starters
2002,Priyas - Pure Veg,Lunch Combo
2003,Handi Punjab Ki,Handi Breads(Tandoori)
2004,Veg Meals By Lunchbox,Desserts
2005,Cholo Khai,Snacks
2006,Dawat,Rice And Noodles
2007,Pandit Ji Sweets & Restaurant Dairy,Quick Bites
2008,Kori'S,Rice
2009,Mcdonald'S,Beverages.
2010,Grills Cafe,Sandwiches
2011,Ritz Mithai Vatika,Namkeen
2012,Urban Tadka,Roti
2013,South Indian Coffee House,Sada Dosa
2014,Tossin Pizza,Gourmet Veg Pasta
2015,Scholars,Fish Main Course
2016,Priya Restaurant,Snacks
2017,Jamie Oliver'S Pizzeria,Soft Beverage
2018,Sangeetha'S Desi Mane - Annanagar,Lunch
2019,Shakti - The Sandwich Shop,Burger
2020,The Biryani Story (Halal),Rolls
2021,Sri Venkateshwara Tiffin Center,Snacks Evening
2022,Bombay Mishthan Bhandar (Bmb) - Sanganeeri Gate,Pizzas
2023,La Milano Pizzeria,Quesadillas & Tacos
2024,Leancrust Pizza- Thincrust Experts,Impossible Combos [Free Items Of ₹120]
2025,Cherry Sweets & Confectioners,Burger And Sandwich
2026,The Retro Rolls,Fries
2027,Dweller Teas & Snacks,Snacks And Combos
2028,Jai Krishna Vaishno Dhaba,Breads
2029,Apna Vaishno Dhaba,Chaap
2030,Snoosh Ice Cream Parlour,Ice Cream Scoops
2031,Hotel Platinum & Restaurant,Indian Mains
2032,Eatfit,Special Combos
2033,Highway Kitchen,Veg Starters
2034,Urban Biryani,Rolls
2035,Biryani By Kilo,Everyday Biryani Combos
2036,So Southy,Must Try
2037,Kanti Sweets,Assorted Sweets
2038,Pvr Tiffins,Breakfast Bestsellers
2039,Snehalata Fast Food,Recommended
2040,Classic Radhey Sweets,Pocket Friendly Breakfast
2041,Southern Taste,Utthapams
2042,Jay Bhavani Vadapav,Recommended
2043,Royal Veg. Hotel,Snacks
2044,Edesia By Freshmenu,Gourmet Sandwiches
2045,Gangaur Govindam,Sanchwiches
2046,7Th Heaven Cake Shop,Tarts
2047,Preeti Tiffins,Idly
2048,Southern Taste,Dal [O]
2049,Jiva Veg,Aloo Main Course
2050,Bawarchi Ac Family Restaurant,Breads
2051,Viggis,Starters
2052,Kaveri'S,Lentils
2053,Mithaas,Rice
2054,Truck Wala Dhaba,All Items
2055,Sodhani Sweets,Namkeen
2056,Paprika - Pramod Laddu Bhandar,Chinese Kitchen
2057,Natural Ice Cream,Recommended
2058,Jugaad Jn,Cold Room
2059,Jai Krishna Vaishno Dhaba,Salad N Curd
2060,Khullak Cafe,Fresh Juice
2061,1944 The Hocco Kitchen,Recommended
2062,Karigari - By Chef Harpal Singh Sokhi,Kukkad Da Chakkar {Chicken Mains}
2063,Bangaliana,Chicken Items [Halal]
2064,Varalakshmi Tiffins,Recommended
2065,China Belly By Wow! Momo,Rice Regular
2066,Sherowali Sweets And Fast Foods,Desserts
2067,Salem Rr Biriyani Unavagam,Biryani
2068,Harish Bakery,Chaat
2069,Cafe 99,Recommended
2070,Sangeetha Veg Restaurant,Indian Breads
2071,Chetak Sweet Point,Dry Fruits Sweets
2072,Viggis,Desserts
2073,The Good Bowl,Newly Launched
2074,Kachori King,Sweets
2075,Roll'S Hut,Rotis
2076,Kaveri'S,South Indian
2077,Brik Oven - Original Sourdough Pizzas,Recommended
2078,Stream Restaurant,Recommended
2079,The Core,Mains
2080,New Shakti Sweets & Bakery,Non Veg Dishes
2081,Oriental Restaurant,Salad
2082,Oven Story Pizza,Recommended
2083,Pizza Wings,"Breads, Dips & Snacks"
2084,Sangeetha Veg Restaurant,Milkshakes With Ice Cream
2085,Food On Way,Gujarati New Launch (Jain Not Available)
2086,Panna Sweets & Restaurant,Recommended
2087,Priyas - Pure Veg,Vada
2088,Bawarchi - The Royal Chef,Recommended
2089,Bheemeshwara - A South Indian Delicacy,Rice / Accompaniments
2090,Mojo Pizza - 2X Toppings,Ice Creams By Globo
2091,Amaris,Main Course
2092,Captain Sam'S Pizza,Single Topping Cheesy Pizza
2093,Udupi Grand,Sweet
2094,Mountain'S Pizza Club,Burger
2095,The Chocolate Room,Waffles
2096,New Little Hut Family Restaurant,Breads
2097,Sasuma,Handvo
2098,Sangeetha'S Desi Mane - Annanagar,Fresh Fruit Juices & Milk Shakes
2099,New Chanakya,Starters Veg
2100,New Parivar Restaurant,Roti And Naan
2101,"Wefit - Protein Bowls, Salads & Sandwiches",Recommended
2102,Parivaar Vegetarian,Starter
2103,Laxmi Pure Veg,Paratha'S
2104,"Wefit - Protein Bowls, Salads & Sandwiches",Wefit Grilled Protein
2105,Apsara Ice Creams,Recommended
2106,Khana Khazana,Chinese Veg
2107,Cafe Ertugrul,Non Veg Pizza
2108,Hotspot Grill,Chinese
2109,Arusuvai Cafe,Indian Breads
2110,Sweet Truth,Cheesecake Slices
2111,Kori'S,Desserts
2112,Itc Aashirvaad Soul Creations,Curries & Subzi
2113,Mayur Hotel & Restaurant,Navratri Special
2114,Baba Au Rhum Badem,Burgers
2115,Chahat Biryani,Pocket Friendly Roll
2116,Faasos' Signature Wraps & Rolls,Guilt Free Wraps (Wholewheat)
2117,Pandit Ji Sweets & Restaurant Dairy,South Indian
2118,Sri Sindhu Bhavan,Breakfast
2119,Eden Restaurant,Soups
2120,Viggis,Goan Curries
2121,Lunchbox  Meals And Thalis,Upwas Specials
2122,Tara Bhojanalya,Beverages
2123,Daily Kitchen - Everyday Homely Meals,Recommended
2124,Priyas - Pure Veg,Millet Dosa
2125,Hrx By Eatfit,Korean Bowls
2126,Varalakshmi Tiffins,Special Dosa'S
2127,Dubai Hut,Lunch Specials
2128,Dubai Hut,Today'S Specials
2129,Dragonwok Restaurant,Soup Chow
2130,Udupi Grand,Navratri Specials
2131,Pour Tous,Raita /Salad
2132,Hotel Surabhi Udupi Veg,Soups
2133,Ooopar Resto,Recommended
2134,Shiv Sagar Veg Restaurant,Chinese Staters
2135,Bikanervala,Snacks
2136,Dragonwok Restaurant,Wonton
2137,Boom - Sub Style Sandwiches,Epic Combos | Sandwiches @105 | Save Upto 300
2138,Sangeetha Veg Restaurant,Ice Cream
2139,Ritz Mithai Vatika,Chaat
2140,Punjabi Darbaar Dhaba,Main Course
2141,Kfc,Peri Peri Chicken Strips & Leg Pc
2142,Haldiram'S Restaurant,Dilli Ki Chaat
2143,Laduram Nanagram Mawawala,Desi Ghee
2144,Wendy'S Burgers,2Pcs Combos At 99
2145,New Freeze Land,Chaat & More
2146,Confucius (Silpukhuri),Continental Starters
2147,Khana Khazana (Shankar Nagar),Bhaji & Pulao
2148,Nini'S Kitchen,Recommended
2149,Hotel Annalakshmi,Biryani Items
2150,Shiv Sagar Veg Restaurant,Basmati Khazana
2151,Lunchbox  Meals And Thalis,Rice Lunchbox
2152,Laduram Nanagram Mawawala,Pizza & Pasta
2153,Zaatar Arabic Restaurant,Signatures
2154,Steamin Mugs Cafe & Restaurant,Milk Shake
2155,"Greenox- Healthy Bites, Happy Lives",Sub
2156,Jain Mithai Bhandar (Jmb),Mawe Ki Mithai
2157,"The Dessert Heaven - Pastry, Brownie And Cakes",Match Day Combo
2158,Ghar Ka Tadka,Bread/Rice Thali
2159,The Grill Republic,Starters And Rolls
2160,Nandhana Palace,Dessert
2161,Shree Agarwal Caterers,Breakfast Special
2162,New Blue Moon,Indian Breads
2163,Mr. Brown - Danbro,Regular Cakes
2164,Veg Darbar By Behrouz Biryani,Metal Handi - Shaan Biryani (Serves 2)
2165,Kanti Sweets,Crossiants  & Rolls
2166,Cafe Cotinga,Breakfast
2167,Jayhind Sweets,Ganesh Chaturthi Special
2168,Blackfern Restaurant,Breads
2169,Millet Express,South Indian Meals
2170,Health Mantra,Fresh Cold Pressed Juices
2171,Ovenfresh Cakes And Desserts,Recommended
2172,Mcdonald'S,2Pc Breakfast Meal
2173,Seoul Burgers & Shakes,Value Range Combos
2174,New Chanakya,Asian Snacks
2175,Naobas Chakhumang Restaurant,Main Course
2176,Rajani'S Kitchen,Quick Bites
2177,Confucius (Silpukhuri),Seafood Starters
2178,Tibet Kitchen,Momo
2179,Paakashala,Chaats
2180,The Yellow Straw,All Day Bowls
2181,Sangeetha'S Desi Mane - Annanagar,Indian Breads
2182,Harley'S Fine Baking,Finely Baked Cheesecake Pastry
2183,N Chennai Express,Dosa
2184,Babka Goa,Exclusive Desserts
2185,Idly Dosa For You,Accompaniments
2186,Le Zara,Korean
2187,Nisarga Family Daba,Rice
2188,Chiyang,Recommended
2189,Lamee,Naan /Roti And Paratha
2190,Sangeetha Veg Restaurant,Indian Curries Small
2191,Kaveri'S,Recommended
2192,Sri Sindhu Bhavan,Breakfast Combo
2193,Biryani By Kilo,Desserts
2194,Aao Ji Te Khao Ji,Starters
2195,Ghar Ka Tadka,Main Course (Veg)
2196,Mad Over Donuts,Kids Donuts
2197,Chef'S Planet,Non Veg Main Course
2198,Dmb(Doodh Misthan Bhandar),Samosa Kachori Khaman Jalebi
2199,Wow! China,Chinese Thali
2200,Somewhere Cafe,Noodles
2201,Odiani Hotel & Restaurant,Chicken Special
2202,Chullah,Curd & Raita
2203,Simla Chat,Chinese
2204,Trelly,Cutlet
2205,Baba Tourist Lodge,Papad & Raita
2206,Shreelal Food Plaza,Thali From Shreelal
2207,Rnr Biryani - Taste Of 1953,Recommended
2208,Chandimata Mistanna Bhander,Combos
2209,Food Hut,Main Course
2210,Dindigul Thalappakatti - Since 1957,Soups
2211,Rominus Pizza And Burger,Non Veg Specialities
2212,Hotel Toshali,Milkshakes
2213,Uk Pizza Hut,Non Veg Starters
2214,Krav,Hot Deals
2215,Krishna Vaishno Dhaba,Add Ons
2216,Cafe Ertugrul,Recommended
2217,Mahalaxmi Sweets & Restaurant,Chaap Curry
2218,Devrana Express,A La Carte
2219,Momo Magic Cafe,Wheat Momos
2220,Raja Sri Tiffins,South Indian
2221,Aubree,New Irresistible Cake
2222,Shreelal Food Plaza,The Chinese Delights
2223,Srivari Bhimmas,Dosa
2224,Panna Sweets & Restaurant,Sandesh
2225,Cafe S.F. Xavier,Starters
2226,7Th Heaven,Edible Cup Mousse
2227,Crescent International Hotel,Indian Breads
2228,Shiv Sagar,Tandoor Breads
2229,Awadhi,Sweets
2230,Hotel Shubham Celebrations Dhanturi Group Of Hotel,Rice
2231,Kanti Sweets,Sticks
2232,Royal Indraprastha,Sandwich
2233,Bengaluru Central Cafe,Papad
2234,Bombay Mishthan Bhandar (Bmb) - Sanganeeri Gate,Indian Snacks
2235,Neelkanth Sweets,Jalebi / Imarti
2236,Shaan Sweets And Snacks,Sweets
2237,Vrindavan Ki Rasoi,Breads
2238,Varalakshmi Tiffins,Pesara Dosa'S
2239,Bowl Soul,Asian Bowls
2240,Sodhani Sweets And Namkeen,Special Namkeen
2241,Poetry By Love & Cheesecake,Salads
2242,Uk Pizza Hut,Non Veg Sandwich With French Fries
2243,Gola Sizzlers,Breads
2244,Hotel Sitara Grand - Dhanturi Group Of Hotels,Indian Rice
2245,The Brew Estate,Indian Flavoured Starters
2246,La Pino'Z Pizza,Crazy Meal Combo
2247,Gopal Mistanna Bhandar,Gravy
2248,Veg Darbar By Behrouz Biryani,Royal Curries & Breads
2249,Radha Krishna,Sandwich
2250,Wow! Chicken By Wow! Momo,Dessert
2251,Food On Way,Rice Bowls
2252,Shiv Sagar Veg Restaurant,Punjabi Paneer Khajana
2253,Sanjha Chulha,Recommended
2254,Gwalia Sweets & Fast Food,Indian Breads And Rice
2255,Dejavu,Main Course Prawns
2256,Giani,Special Flavour Ice Creams
2257,Olio - The Wood Fired Pizzeria,Half & Half Pizza
2258,Bombay Mishthan Bhandar (Bmb) - Durapura,Ghewar
2259,Chai Kings,Shakes & Mocktails
2260,Bhavyam Veg,Idly Varieties
2261,Veg Sizzel'S,Dosas
2262,Mr Khan Restro,Biryani
2263,Jiva Veg,Dal
2264,Bangaliana,Combo Veg & Non Veg
2265,Go Zero Ice Creams & Desserts,Tubs (500 Ml)
2266,Faasos' Signature Wraps & Rolls,Breakfast Specials
2267,Bikanervala,Bengali Sweets
2268,The Hungry Beings,Main Course
2269,Oye Hoye Paratha,Snacks And Sandwich
2270,Hrx By Eatfit,Multigrain Roti Meals
2271,Wendo'S Pizza,Beverages
2272,Ratna Cafe (Estd.1948),Salad & Raita
2273,Khana Khazana (Shankar Nagar),Dal
2274,Patna Biryani Club,Biryani
2275,Harish Bakery,Snacks
2276,Chandimata Mistanna Bhander,Mouth Watering Items
2277,House Of Idlies,Evening Special
2278,The Good Bowl,Baked Cheese Rice Bowls (Powered By Firangi Bake)
2279,Ganguram,Fried Sweets
2280,Bektash,Fresh Juice
2281,Hola Pasta - Fresh Gourmet Pasta,Chicken Starters
2282,Urban Pinds Food Factory,Chicken Main Course
2283,Arusuvai Cafe,Lunch Menu
2284,Full House - Aquilaria Clubhouse,Pasta
2285,City Dhaba,Recommended
2286,Gopal'S,Main Course
2287,Chopstyx,Noodles
2288,Mezang Traditional Restaurant,Traditional Items
2289,Kaati Zone Rolls & Wraps,Kaati Zone Combos
2290,Hotel Platinum & Restaurant,Bread Naan
2291,Hotel Surabhi Udupi Veg,Rice Items
2292,Mad Over Donuts,Bubble Tea
2293,Veg Darbar By Behrouz Biryani,Veg Specials
2294,Wood Street Cafe,Thick Shakes
2295,Leancrust Pizza- Thincrust Experts,Garlic Breadsticks + Cheesy Dip [Free]
2296,Cake Hut,Dry Cakes
2297,Natural Ice Cream,Seasonal
2298,Nh1 Bowls - Highway To North,Veg Paratha Bowls
2299,Roastery Coffee House,Lasagne
2300,Aurora Restaurant & Lodging,Munchies
2301,Cherry Sweets & Confectioners,Recommended
2302,Why Not Momos,Recommended
2303,Rupar Tori Hotel & Restaurant,Snacks
2304,Tea Time,Maggi
2305,Madras Cafe,Dal
2306,Pal Sweet And Dhaba,Breakfast
2307,Salad Days,Home Made Spreads
2308,Attitude Cafe And Restaurant Nxt,Chinese Items
2309,Aromas Cafe & Bistro,Mains
2310,Harishankar Veg Restro,Thali
2311,Cake Hut,Cookies
2312,Big Hunger Ashoka Biryani,Rice & Biryani
2313,1944 The Hocco Kitchen,Biryani & Pulao
2314,Wow! China,Dessert
2315,Y Not Food Express,Fresh Juice & Shakes
2316,Goila Butter Chicken,Thali & Mini Meals
2317,Hot Breads,1Kg Eggless Cake
2318,Andhra Gunpowder,Ghee Tempered Southern Spice Khichdis
2319,Dmb Sweets Pvt Ltd,Breakfast
2320,Hungry Panda,Meat Items
2321,Angry Sardar Courtyard,Breads
2322,Laxmi Pure Veg,Dal
2323,Angry Sardar Courtyard,China Town
2324,Swastik Mom'S Kitchen,Bread
2325,Caterspoint,Rain Special Hot Soups
2326,Bawarchi Fast Food,Rolls
2327,Nh1 Bowls - Highway To North,Thanda & Meetha
2328,The Bro Momos,Steamed Momos
2329,Street 9,Thali
2330,Tunday Kababi,Dessert
2331,Mama'S Kitchen,Starters
2332,Burger Farm,Non-Veg Munchies
2333,Bansal Amritsari Kulcha,Beverages
2334,Takeout - Asian Goodness,Recommended
2335,Lo! - Low Carb And Keto Foods,Keto Gourmet Breads & Bakery
2336,Mr Bhatura,Our Combos
2337,The Garage Cafe,Continental
2338,Veg Meals By Lunchbox,North Indian Curries
2339,Aao Ji Te Khao Ji,Snacks And Chaat
2340,Uttam Sweets Bakery & Restaurant,Desserts
2341,The Food Court,Snacks
2342,Veg Sizzel'S,Juice
2343,Karigari - By Chef Harpal Singh Sokhi,Daal - Humarey Andaaz Mein
2344,Mast Biryani,Recommended
2345,Domino'S Pizza,5 Course Chicken Feast
2346,Hotel Surabhi Udupi Veg,Dry Snacks (Chinese)
2347,Saudagar,Northindian Breakfast
2348,Al-Baik,Recommended
2349,Supreme Upper Crust,Biriyani
2350,House Of Idlies,Morning & Evening Special
2351,Manbhawan Sweets,Indian Veg
2352,Nathu'S Sweets And Restaurant,Main Course
2353,The Bon Bon Bakers,Burger
2354,Tasty Tastes - Nagmapal,Fried Rice
2355,Leancrust Pizza- Thincrust Experts,"10"" Large Pizzas | Non-Veg"
2356,Cinnabon,Super Saver Packs
2357,Roll Corner,Momos
2358,The Prashadam,Main Course(100% Shudh Desi Ghee)
2359,Tossin Pizza,Recommended
2360,Vadilal Ice Creams,Flingo Cone
2361,Uthuppans Uppum Mulakum Restaurant,Snacks
2362,Maa Ki Rasoi,Combos [Meal For 1]
2363,Hotel Niramish Bhojanalay,Main Course
2364,Mountain'S Pizza,Four Pizza Combo
2365,Hot Stuff Fast Food,Main Course
2366,Momo Nation Cafe,Fried Rice And Noodles
2367,Gopal'S 56,Ice Cream
2368,Shree Agarwal Caterers,Chat Special
2369,Gwalia Sweets & Fast Food,Indie Chini
2370,Crescent International Hotel,Veg Fried Rice
2371,Krishnaz,Rice & Biryani
2372,Trelly,Recommended
2373,Arabikaas Arabian Restaurant,Breads
2374,Hanglaatherium,Dessert
2375,Dunkin' - Donuts & Coffee,Recommended
2376,Bektash,Tikka & Kebab Rolls
2377,Tasty Tastes - Nagmapal,Recommended
2378,Jashn The Restaurant,Noodles
2379,Mahalaxmi Sweets & Restaurant,Noodles
2380,Labonel Fine Baking,Cookies
2381,The Chocolate Room,Pastries And Desserts
2382,Singh'S Town Cafe,Vada Pav
2383,Malabar Plaza,Breakfast Specials
2384,Lamee,Salads
2385,Mcdonald'S,What’S New
2386,Zaza Mughal Biryani,Drinks & Desserts
2387,Lamee,Prawn
2388,Sodhani Sweets,Savouries
2389,Roastery Coffee House,Hot Milk Coffee
2390,Trelly,Desserts
2391,Viggis,Veggies Seafood Special
2392,Cholo Khai,Rolls Special
2393,New Chanakya,Veg Main Course
2394,Parivaar Vegetarian,Soups
2395,Downtown Multicuisine,Biryani And Rice
2396,Spice Garden,Noodles
2397,Singju Imphal,Bora
2398,Lunchbox  Meals And Thalis,Breakfast Box
2399,Elite Family Choice Restaurant,Roti & Naan
2400,Brijwasi Pure Veg,Starters
2401,Veg Darbar By Behrouz Biryani,Biryani & Kebab Thali
2402,Rupar Tori Hotel & Restaurant,Indian Traditional Dal & Vegetable
2403,Bikanervala,Party Menu For 10Pax
2404,Devi Fast Food,Momos
2405,"Greenox- Healthy Bites, Happy Lives",Healthy Desserts Jar
2406,Red Chilliz,Rice
2407,Dip N Bite,Fries
2408,Hot Breads,Pastries
2409,Viggis,Tit Bits
2410,Madhurima Veg,Beverages
2411,Fat Belly,Sides
2412,Hotel Rimi International,Indian Breads
2413,Itc Master Chef Creations,Late Night Specials
2414,Paakashala,North Indian Curry
2415,Oudh 1590,Biryani
2416,Srivari Bhimmas,Tandoor Starters
2417,Alakapuri,Beverages
2418,Bektash,Mojito & Mocktail
2419,Hotel Annalakshmi,Combos
2420,Khana Khazana (Shankar Nagar),Chhattisgarh Week Specials
2421,Taste Buds,Laphing Section
2422,The Airawat Kitchen,Other Tiffins
2423,Mahalaxmi Sweets & Restaurant,Bar-Be-Que Tandoori
2424,Pikwik Since 1991,Breads
2425,Takeout,Recommended
2426,Sambharsa,Fusion Dosas
2427,Lacima Cafe & Pizzeria,Sizzlers
2428,Cafe Ertugrul,Mocktails And Shakes
2429,The Phoenix Residency,Biryani
2430,Harish Bakery,Meals
2431,Desi Choka,Subji
2432,Shivansh Fast Food And Restaurant,Thali
2433,Babka Goa,Toasted Bagels
2434,Thalairaj Biryani,Starters
2435,Kuppuswami,Indian Main Course
2436,Apsara Ice Creams,Ice Creams
2437,Burger Singh(Big Punjabi Burgers),Recommended
2438,Tan-Sukh By Kanha,Rajasthani Specials
2439,Gwalia Sweets & Fast Food,Mava Sweets (Khoya)
2440,Shiv Sagar Veg Restaurant,Shuruat Yahan Se
2441,Gwalia Sweets & Fast Food,Snacks
2442,Aromas Cafe & Bistro,"Desserts, Waffles & Sundaes"
2443,Sethi Tikka Kabab Curry,Non-Veg Main Course
2444,Laduram Nanagram Mawawala,Indian Main Course
2445,Tossin Pizza,Gourmet Non-Veg Pan Pizza
2446,Tossin Pizza,New Launches
2447,Shree Agarwal Caterers,Kulfi Special
2448,Kc Soup Bar,Snacks
2449,Cafe Aurora,Cafe Aurora Soup Snacks Non Veg
2450,Salem Rr Biriyani Unavagam,Tandoori Specials
